"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"djlA",1196.20411545097,0.153167818396744,0.217598206688832,0.703902025331378,0.481493790095181,0.557685318546883
"yabP",372.63380097988,-0.610537962436309,0.157088310127614,-3.88659068227499,0.000101661959965642,0.00028311252838855
"yabQ",198.379855832818,-1.53350988946675,0.199712139124905,-7.67860129177054,1.60834959690216e-14,1.26883487651864e-13
"rluA",1211.70270064259,2.15697966156957,0.131209694828724,16.4391790132979,1.00268034520056e-60,5.77860514734008e-59
"rapA",7627.17729413833,2.94568989775006,0.159405563169072,18.4792164036694,3.03557943516313e-76,2.76996623458635e-74
"polB",1025.47152755885,0.328164832898771,0.129310807681514,2.53779895727684,0.0111552045990242,0.0209160086231704
"araD",25.412474346918,0.137589220602189,0.376758308049023,0.365192266932801,0.714967890359876,0.769500530709715
"araA",81.8701807598014,-0.213292801865191,0.225505574043112,-0.945842703756909,0.344228820917635,0.424184738808024
"araB",36.6294393429726,-0.45491173197837,0.339206437109048,-1.34110583471069,0.179886093195888,0.244264970299476
"araC",159.688992718864,-1.88041087153841,0.370564471336128,-5.07444997292452,3.88618452791344e-07,1.54966207504196e-06
"yabI",384.469085454733,-0.142728111490344,0.164477619684117,-0.86776615423093,0.385522362043077,0.46472470776356
"thiQ",201.235137992794,1.07514763981152,0.29873347082164,3.59901967748851,0.000319419022095751,0.000813782757549667
"thiP",387.112597995181,2.22820128747771,0.226700416616342,9.82883631505902,8.45905432860564e-23,1.18146230737541e-21
"thiB",215.734063152711,2.02837032455118,0.292017440674033,6.94605883768213,3.75632156285781e-12,2.48981362671265e-11
"sgrR",614.965294359065,0.740240730230213,0.187372001473548,3.95064750554375,7.79400444879022e-05,0.000221558537679784
"sgrS",174.637845433817,-0.888957912899331,0.666969299690522,-1.33283183095806,0.182586997340194,0.247380304488385
"sgrT",188.920817493122,-0.87928317254119,0.687199284839569,-1.27951700756857,0.20071505437708,0.268617678492914
"setA",148.078679025726,-0.704960829109385,0.251979242307567,-2.79769405865943,0.00514688386664128,0.0103828994730512
"leuD",2514.43324823146,-5.03839195387012,0.343881313764641,-14.6515432860027,1.31690171011253e-48,5.26280062982928e-47
"leuC",4452.55591872019,-5.59317199546649,0.444999545497356,-12.568938669848,3.12896086544593e-36,8.08068902750776e-35
"leuB",4026.41718947994,-5.60276118199092,0.507641661401619,-11.0368427337533,2.53794862328424e-28,4.74241252985707e-27
"leuA",6480.70663251618,-6.21041661020078,0.440915375355447,-14.085280208689,4.67799594770744e-45,1.65238889120634e-43
"leuL",280.02610395804,-4.68998088473345,0.380614922113394,-12.3221151149092,6.88640916392168e-35,1.70602217974983e-33
"leuO",176.335865279844,-2.06491964260246,0.379815378553581,-5.43664042900557,5.42945505815605e-08,2.3914936800808e-07
"ilvI",1188.52024669627,-4.25264321310579,0.329003393851111,-12.9258338746205,3.21788828632938e-38,8.897948670532e-37
"ilvH",746.136144620938,-4.47109622466591,0.293707567807376,-15.2229520609364,2.49035393598977e-52,1.11759736061836e-50
"cra",1026.08973494479,0.915176481833573,0.245201392313932,3.73234618774868,0.000189704536372953,0.000504680435686062
"mraZ",1211.8147109477,0.516484461855443,0.177242565670192,2.91399788703411,0.00356832321767609,0.00742835346645497
"rsmH",1750.02514520563,0.524310780058347,0.181796688055219,2.88405023032704,0.00392596126265774,0.00812651716939551
"ftsL",770.120249337746,0.309485145422741,0.189304515645876,1.63485347598196,0.102079767357732,0.150197991476372
"ftsI",2071.28970829438,0.37146705625854,0.19863038563024,1.87014214909719,0.0614640807172652,0.0961199205732725
"murE",3409.10130564703,1.0835307600524,0.203804654609213,5.31651625979803,1.05772774729797e-07,4.52073334617983e-07
"murF",5394.7354719585,1.29524014815038,0.21965844825698,5.89660975222343,3.71045993825033e-09,1.85016103478329e-08
"mraY",2422.60028585744,1.02621232110557,0.178228911894749,5.75783305972031,8.5200550651587e-09,4.09186855103017e-08
"murD",2689.06485847459,0.820043064148105,0.155116455130043,5.28662844609628,1.24591341748027e-07,5.28379237854722e-07
"ftsW",1800.44717714813,0.643969477876731,0.144489847826642,4.45684930507617,8.31730266495381e-06,2.78174905868186e-05
"murG",1958.21365605921,0.659335521314806,0.124481001048332,5.29667592453572,1.17929719365202e-07,5.01682372590894e-07
"murC",4218.25481884599,0.520756988251115,0.146605221425558,3.55210396456133,0.00038216383061981,0.000960673541158613
"ddlB",2396.10718414168,0.375537158292814,0.128265835237209,2.92780347625938,0.00341365738557723,0.00713895117877592
"ftsQ",1739.10351573656,-0.0619393068033373,0.114567071860833,-0.540637949432593,0.588757155336076,0.656589764353234
"ftsA",2980.05796216075,-0.208954669200273,0.117877519471668,-1.77264223184214,0.0762880090753802,0.11624738371492
"ftsZ",10284.7691159971,-0.250683209351843,0.148992765153531,-1.68251934309376,0.0924681772871961,0.137646348735019
"lpxC",29889.2731405019,0.267838654450861,0.206198078108671,1.29893865601261,0.193964982217738,0.260987534441415
"secM",3579.14494897808,0.6636356627535,0.228586854598054,2.90321009018841,0.00369358766632238,0.00767453224786149
"secA",11954.4369700694,0.874029873261922,0.199531321699703,4.3804143921692,1.18453823739926e-05,3.87184886552893e-05
"mutT",296.799589788459,0.504153262149888,0.29350063588352,1.71772459924063,0.0858468602515312,0.128946930007444
"yacG",315.399123195942,0.449982214696625,0.251430858279925,1.78968571230683,0.0735044505694281,0.112657371582348
"zapD",1353.50108647346,0.473067058915127,0.182200313795999,2.59641187799928,0.00942030663196677,0.0180462487088936
"coaE",566.022075665456,-0.305877215033435,0.179013930413419,-1.70867828177972,0.0875105592274705,0.130978762102351
"yacM",11.1691569257968,-0.105323246216793,0.559302284696019,-0.188311846918409,0.850632198992463,0.884056812734194
"guaC",1333.4609511457,-0.356241965655962,0.47589138084564,-0.748578310081881,0.454111409224617,0.53159289405704
"hofC",138.367696294322,0.215889266562748,0.28257712655185,0.764001209854241,0.444866521616054,0.522446204600578
"hofB",263.49847399767,-0.282005269028262,0.182725957761376,-1.54332352383418,0.122752298782194,0.175980318364104
"ppdD",18.54772277993,0.362250703386914,0.439926537655787,0.823434533677417,0.410260931563244,0.489363529479033
"nadC",264.132684258162,-1.3232649983916,0.289206381636791,-4.57550414656292,4.75074556343309e-06,1.63793022416852e-05
"ampD",225.098315126216,-0.879583772668479,0.210500681600795,-4.17853170820876,2.93397096892409e-05,8.96906307202988e-05
"ampE",329.16895551905,-1.0603948269704,0.169616487806487,-6.25172022297849,4.05956150345591e-10,2.24733055929435e-09
"aroP",1450.17608355948,-2.89007277399469,0.181536129720888,-15.9200968889123,4.59664563514393e-57,2.35202194882365e-55
"pdhR",1183.31544625621,-0.30963530098485,0.293681381315696,-1.05432390571605,0.291734647508376,0.368964471034502
"aceE",95505.7351408543,0.965877038533435,0.273605213942693,3.53018505976183,0.000415269090682927,0.00103900571034527
"aceF",37750.5944298024,1.11311914646576,0.275855984903279,4.035145899974,5.45683784750423e-05,0.00015916988393759
"lpd",18837.5495886558,1.01352365239586,0.169721498026419,5.97168693525255,2.34812798934849e-09,1.19925380053013e-08
"yacH",161.29558663262,0.332068192220399,0.186560246240385,1.7799515111731,0.0750838965052276,0.114763912162513
"acnB",17811.5070897564,-0.34570043329127,0.29965841603957,-1.15364833686373,0.248644372681096,0.323202265059116
"yacL",182.364778754649,0.631705282412102,0.355425782462313,1.77731980509625,0.0755156369057026,0.115166605030285
"speD",2980.76805970248,0.206866980501907,0.305391470632937,0.677382967091932,0.498163002448622,0.574198408085517
"speE",3989.4904246745,0.130629487831199,0.25793463699478,0.506444149390618,0.612544887933418,0.678333993008791
"yacC",877.135444657148,-1.15475056677553,0.318567683462133,-3.62482017706856,0.000289162581471844,0.000743619132718811
"cueO",1030.55226451888,-0.240780080617096,0.476653016079973,-0.505147502468963,0.613455239449901,0.679067415282695
"gcd",2490.50535168427,-2.00946613321883,0.248675438287761,-8.0806779594112,6.44076916628509e-16,5.72454727035891e-15
"hpt",805.111411604532,0.538065024059301,0.214068880900876,2.51351350927299,0.0119535199701204,0.0222225880599013
"can",2558.40611598548,-1.10356012976649,0.421619480265506,-2.61743155005918,0.00885942551192634,0.0170493338059039
"yadG",902.590817319683,0.365079646832104,0.139233155986346,2.62207406164022,0.00873964364433652,0.0168306538701169
"yadH",1229.99628948975,0.277610700941909,0.132871442924409,2.08931802674742,0.0366791047247019,0.0610203884435561
"yadI",162.132931644918,-0.188464339621492,0.421620800328921,-0.446999624957934,0.654875330683744,0.717518998497798
"yadE",279.806674912001,0.192823772134799,0.265514474454288,0.726226969475429,0.467699641242859,0.545632971618293
"panD",1765.75465005548,-0.820699457782035,0.356177648896555,-2.30418573519303,0.0212122196099458,0.0372591922888846
"rpnC",108.013889292453,-1.22102229142947,0.270909510212567,-4.50712228770193,6.57127648497002e-06,2.23742156437878e-05
"panC",2587.99984340912,-0.420022110438073,0.15089526072535,-2.78353414427356,0.00537702025833184,0.0107954477133725
"panB",3279.81753166626,0.170794508461978,0.142217467059538,1.20093904070501,0.22977484867918,0.302408003970796
"yadC",21.1983720685902,-0.152711298739795,0.427986223351662,-0.356813585128689,0.721231365383433,0.775327258094305
"yadK",11.2830265348161,0.275247805312999,0.541602579881644,0.508209922805664,0.611306132763686,0.67737321936474
"yadL",8.46774140799732,0.32639122710479,0.612696861509713,0.532712418830654,0.594232668105009,0.661668468146212
"yadM",10.6931387324695,0.520815106180526,0.578133201751097,0.900856592569046,0.367664573124741,0.447670180011185
"htrE",36.6768459663591,0.0564417068705769,0.371173969640324,0.152062675422175,0.879137502500951,0.906626073873179
"yadV",12.2696351113119,0.0343862319709363,0.439429837828153,0.0782519278638145,0.937627656153387,0.953829694804867
"yadN",32.0387739534322,3.72546716183439,0.459203558913634,8.11288825950729,4.94305228829184e-16,4.4365920128521e-15
"folK",361.768920391633,-0.178797176030199,0.486425172658722,-0.367573855302189,0.713191012494189,0.768343328100292
"pcnB",5437.90947882026,1.1362659416666,0.410655431824946,2.7669570486796,0.00565822093337826,0.011310244472525
"gluQ",261.540286739836,1.10028036524618,0.221423714609677,4.96911709382955,6.72584468599986e-07,2.59872968636904e-06
"dksA",4347.85728749508,-0.601775860171989,0.144644939719622,-4.16036579875152,3.17738276901573e-05,9.63243115191646e-05
"sfsA",1561.30464976796,-0.399533831070854,0.284083875285494,-1.40639390626919,0.159607188780093,0.220446356854442
"thpR",84.4658491250011,0.239013564470632,0.211394425197965,1.13065216477115,0.258201522343025,0.333251611227737
"hrpB",1135.56064036345,0.370052384676093,0.180616431996436,2.04883011244179,0.0404787301418174,0.0666529466244963
"mrcB",2804.92456775159,0.598147462886692,0.118911614482642,5.03018536489557,4.9000587309545e-07,1.92452091477589e-06
"fhuA",8936.08117493831,-2.48875677840582,0.183631663556909,-13.5529828037229,7.60748390283871e-42,2.33994238022707e-40
"fhuC",967.417486380599,-2.28958894299823,0.229087334141951,-9.99439341146429,1.6127155807755e-23,2.38638319047185e-22
"fhuD",352.730157248461,-1.96206465787805,0.287013393129143,-6.83614320741893,8.13536211679473e-12,5.22170077250307e-11
"fhuB",1034.45484261969,-1.24380566854581,0.144014707283119,-8.6366572693205,5.78816992319827e-18,5.94563420816332e-17
"hemL",5610.48616725088,1.20201739073214,0.14442597984464,8.32272276792,8.59653509223234e-17,8.15702419930192e-16
"clcA",971.221345009047,0.590511702696917,0.305635260721303,1.93207976495677,0.0533496614674454,0.0848850324133286
"yadW",25.6198435294298,1.23711396648558,0.383679497946649,3.22434212176122,0.00126262456081739,0.00290578792369703
"erpA",1181.39762230462,-0.398293549502032,0.168578417153042,-2.3626603940672,0.0181442880149137,0.0323267090405639
"yadS",200.230641396627,-0.265596108714851,0.303870870381727,-0.874042676026188,0.382095013394394,0.461396161961691
"btuF",580.480651305326,0.493951669263472,0.315503585003684,1.56559764370888,0.117442841979556,0.169478007337392
"mtn",3130.01256743554,-0.547479548456183,0.171015443948082,-3.20134565520521,0.00136787335120825,0.00312958905050779
"dgt",739.932884783499,-0.403457112420706,0.181178255364158,-2.22685173565547,0.0259571844021892,0.0447185602901152
"degP",2583.31361474534,2.40351808137167,0.296421096538132,8.10845823540255,5.12660793445529e-16,4.58674059818328e-15
"cdaR",307.551821909154,1.07240879441064,0.181238240162957,5.91712208994304,3.27623503831234e-09,1.64412344956554e-08
"yaeH",1396.20437670469,-1.44495151715965,0.311822488657289,-4.63389129944292,3.58855475312368e-06,1.25702733674678e-05
"yaeI",143.952240744311,-0.728908765051905,0.247167392307893,-2.94904905637355,0.00318753374815942,0.00671996429386709
"dapD",4836.77608944993,-0.912075276585172,0.211628309983403,-4.30979804477342,1.63403700197047e-05,5.25020691654244e-05
"glnD",3903.65043362398,-1.28007099181463,0.144138224809521,-8.88085720152473,6.63470808068001e-19,7.26500534834461e-18
"map",4746.76183782961,-0.230827831059232,0.135043569671384,-1.70928413415707,0.0873983307639159,0.130846557542368
"tff",2503.94659047347,0.594605508404371,0.102663415534737,5.79179550287983,6.96379022235761e-09,3.37106555856834e-08
"rpsB",46302.4762976339,0.670531353468956,0.112007430908077,5.98648989654314,2.14417901433896e-09,1.09816464953282e-08
"tsf",29442.9442236953,0.977633733518862,0.182019690809131,5.37103282163042,7.82869573085558e-08,3.39098964607866e-07
"pyrH",5833.87285082103,1.15930049559169,0.205060855309921,5.65344611403075,1.57262429970749e-08,7.30909850670503e-08
"frr",8433.31937114706,0.602281666395754,0.214036648262444,2.81391841670618,0.00489416474622242,0.00993531775512338
"dxr",2323.47445475981,1.31682328843037,0.122790107262202,10.7241806183821,7.83786482388121e-27,1.35798449084651e-25
"ispU",2008.25764551793,0.0681801932929907,0.348488423353132,0.195645504194847,0.844887641285576,0.88059391510347
"cdsA",1187.19583182982,0.305087965664836,0.331823341378843,0.919428887663805,0.357871285291776,0.43833227896476
"rseP",2527.06394610973,0.552308986599838,0.261415164476049,2.11276567565169,0.034620828887896,0.0578245998051345
"bamA",14021.5370655597,0.743640865870806,0.195528046767385,3.80324397530292,0.000142813580699167,0.000387273082876642
"skp",12550.8464171351,-0.438561951067195,0.160839054376241,-2.72671306585336,0.00639686385289524,0.0126664844826768
"lpxD",12156.4472792764,0.596993263650512,0.196597119619164,3.0366328093055,0.00239236691570644,0.00518330386366947
"fabZ",4142.70456700732,0.0782336669697901,0.161916402689344,0.483173203396141,0.628972760257728,0.692464480677872
"lpxA",6888.41652746104,0.148914212877728,0.137087780740673,1.08626904654199,0.27735997731754,0.353951377655609
"lpxB",2140.60880413754,0.310264281186929,0.23174209127691,1.33883438902859,0.180624592854833,0.245024689266652
"rnhB",979.673332184474,1.23323491354462,0.295851510445272,4.16842527418075,3.06711278923047e-05,9.3343204675024e-05
"dnaE",7204.21337818728,0.993616933427956,0.214843732248692,4.62483556317016,3.7489569714105e-06,1.30735919862882e-05
"accA",2880.59933426417,0.645565333583906,0.277321781113879,2.32785658231011,0.0199197203801337,0.0351807964778168
"ldcC",943.840342069229,-0.744846122056163,0.348357045333548,-2.13816867502416,0.0325030557721321,0.0546374671023713
"yaeR",344.792869447793,-0.507745687228242,0.238598506981414,-2.12803379891977,0.0333342813668485,0.0559145804177376
"tilS",645.657324488517,0.248057241648912,0.257204321319726,0.964436524145941,0.3348271180305,0.415027953637534
"rof",896.882103184469,-1.16368767977793,0.368287264584893,-3.15972826562318,0.00157916344913254,0.00356238973382804
"yaeP",265.118711893095,-1.45237160569433,0.359726694016105,-4.03743072130564,5.4039796079522e-05,0.000157796204552204
"yaeQ",524.693266333158,0.846297263242472,0.186898950931624,4.52810066093997,5.95162300437839e-06,2.03529893497637e-05
"arfB",293.114117259764,0.743976652677629,0.197743486343606,3.76233203143223,0.000168336361024485,0.000450240144899391
"nlpE",270.293250813761,0.341558603851177,0.27027420019366,1.26374845844124,0.206320326082368,0.275378787250357
"yaeF",127.898172781895,-0.0473183336430344,0.213292637226917,-0.22184700915247,0.824432983122772,0.863053648680149
"proS",9209.79488598364,0.934217062036604,0.294055424532791,3.17701012834887,0.00148801839212382,0.00337905462334216
"trmO",688.61849795729,0.617305523345258,0.311214870669269,1.98353479066646,0.0473077249257498,0.0764491717734593
"rcsF",1363.28062420347,0.17178555822783,0.228695302719733,0.751154729392733,0.452559541485432,0.530116279339483
"metQ",4064.77228109673,-1.93583412152039,0.359630117790565,-5.382847614136,7.33166044589768e-08,3.18578102708649e-07
"metI",728.584825971097,-0.630268238558243,0.343950301987885,-1.83243984644166,0.0668859160731121,0.103728736780205
"metN",775.527588909525,0.308759874478646,0.386280714380344,0.799314754747582,0.424107925500286,0.50216066005927
"gmhB",1151.62897638735,0.320356349604416,0.139826272075114,2.29110270087386,0.0219574744811556,0.0384571889905077
"rrsH",3330.10231785449,0.788075730478506,0.528230227942345,1.49191713913904,0.135720868982627,0.192215575672301
"ileV",159.760543847733,-0.505517846822431,0.282497743667376,-1.78945799799962,0.0735410860338472,0.112657371582348
"alaV",156.36945066219,-0.755651814556876,0.407574776341524,-1.85402006802228,0.0637362889958391,0.0992480609363535
"rrlH",9973.99531651345,0.700873964807091,0.473930209560075,1.47885479901709,0.139179126226331,0.196148563233853
"rrfH",4.4226402704834,0.340001216926653,0.701070238281877,0.484974540867543,0.627694405103701,0.691891859863652
"aspU",341.147331326807,-0.21895024843494,0.228238324667556,-0.95930536098114,0.337404935455169,0.417184286724718
"dkgB",169.563322909041,-0.613975717243155,0.201924478544869,-3.04062054124222,0.00236091166327756,0.00512123270857554
"yafC",134.549980881706,-0.334356062426463,0.21296463158756,-1.57000746994458,0.116413373441624,0.168169714932161
"yafD",1276.24266815541,-1.50506629260265,0.138691834236214,-10.8518738748475,1.95378127749281e-27,3.43197177365686e-26
"yafE",254.44166033578,-1.53248369305945,0.174873848242655,-8.76336689825098,1.89503624834974e-18,2.02643036322555e-17
"mltD",9487.96734937101,0.0193466911664825,0.382075953208606,0.0506357204739332,0.95961579850085,0.971223874808739
"gloB",771.274716001405,-0.38654903378559,0.20323329154043,-1.90199662100485,0.0571715963462483,0.0901799164493546
"yafS",608.219130845789,-0.373223192742675,0.157168449265328,-2.37466994480939,0.0175646484216797,0.0313695378052765
"rnhA",498.788037982842,-0.471165087578455,0.230279067910696,-2.04606129360041,0.0407503405755555,0.0670195598231199
"dnaQ",794.114625833846,-0.404559749333916,0.17446376351653,-2.31887551420146,0.0204017871486743,0.0359394416470372
"aspV",90.1554783333009,-0.965933327937606,0.359127323407792,-2.68966816217651,0.00715231012116938,0.0140103391461189
"yafT",32.139258427732,1.13061100721576,0.328824011706771,3.43834685717534,0.000585277484300918,0.00142291040255219
"ykfM",8.21044309084022,2.2761384611865,0.633915525267878,3.59060217088808,0.000329914872618107,0.000839741481908013
"yafV",398.084211191004,-0.276228686944459,0.203539839917492,-1.35712343616086,0.174741992960113,0.238343899216895
"ivy",800.398453691161,-0.553519550410727,0.498562257967933,-1.11023155396237,0.266899258926142,0.342539484908727
"fadE",564.244852395058,-1.77861585107859,0.419325431477971,-4.24161216458924,2.21919935664307e-05,6.94292370149759e-05
"lpcA",1603.66234929555,-0.642257438046232,0.128429323420714,-5.00086289438976,5.70742907225464e-07,2.21933055188879e-06
"yafJ",838.195943602585,-0.831968067002969,0.228979813905186,-3.63336860491756,0.000279744933982078,0.00072211386777552
"yafK",3159.7716236977,-0.93069315718627,0.408400299160711,-2.27887481742522,0.0226745077802975,0.0396369508611522
"yafQ",233.361778105278,-0.78283347484693,0.215488639068933,-3.632829453234,0.000280330311368656,0.000723283908927141
"dinJ",298.112164655229,-1.51849580254352,0.192189999261199,-7.90101362391799,2.76644410480459e-15,2.35190706114986e-14
"yafL",23.0325303853754,-0.520496462883046,0.387140426464439,-1.34446424941069,0.178798309589647,0.242908373449955
"rayT",69.3907606642287,0.598745743857024,0.308284411481564,1.94218624606918,0.0521145575214887,0.0832343064265316
"dinB",202.867380391935,-0.245275430124626,0.179495976105702,-1.36646756905674,0.171792253319326,0.234905740989837
"yafN",123.365813440093,-1.29666388360121,0.213173494018182,-6.08266937488303,1.18197925361589e-09,6.27675694815423e-09
"yafO",28.0738584678908,-1.49795050175961,0.387975639770902,-3.86093957508296,0.00011295183682502,0.000311385350763839
"yafP",26.4119803132085,0.0849934928544263,0.356759358317045,0.238237598742663,0.811696816907706,0.852982739456755
"pepD",4769.99338215393,0.483109347328231,0.164352845978004,2.93946444585991,0.00328779989427502,0.00690740768271517
"gpt",519.723283233151,0.549449939941673,0.517252846996443,1.06224633297272,0.288123870832589,0.365580114208209
"frsA",1788.77620416479,0.169936391529579,0.137988058033531,1.23152969866627,0.218124816093653,0.288810971732225
"insB9",82.6890122944836,-0.233356719319811,0.289312740043149,-0.80658984905057,0.419902823963104,0.498158968858786
"insA9",166.427761272089,-0.047738074991638,0.336499842572084,-0.14186655965942,0.887185408634872,0.913377230589681
"phoE",68.999972602136,-2.53877307782781,0.533874591154179,-4.75537349012857,1.98079870703141e-06,7.16779439590019e-06
"proB",2686.89547265787,-0.0133763335865195,0.210922997577884,-0.0634180897300218,0.949433582723916,0.963013667633484
"proA",983.466430892555,-0.175088492886951,0.178424685587075,-0.981301955560984,0.32644385868156,0.406384749040823
"thrW",130.72014863804,0.134334214531698,0.244457657419963,0.549519356233216,0.582649084794874,0.65075555676294
"ykfI",168.025309816234,2.07270052145729,0.276124971726962,7.50638563580125,6.07821896078491e-14,4.60280066532467e-13
"yafW",51.5061841318125,1.90794440160748,0.325214018432104,5.86673480683863,4.44460687341242e-09,2.19821342655221e-08
"ykfH",16.5919424890935,2.78844986442232,0.541448558447154,5.14998114025725,2.60512653512487e-07,1.06124016218815e-06
"ykfG",50.9007322823506,2.16667320966962,0.311481876323735,6.95601694468319,3.5002778018822e-12,2.3313894118376e-11
"yafX",130.604740454843,0.0814218473778949,0.33411005299183,0.2436976877792,0.807464964276626,0.850003976045862
